,Лифт,,
,"Предусловия:
этажность:
min: -1
max: 9
загрузка:
max: 6 человек
перемещения:
max: 1000",,
,,,
,Тесты,Тестовые данные,Ожидаемый результат
,Функциональные тесты,,
1,Проверка по этажам,9 этаж,Лифт приезжает на 9 этаж
2,,5 этаж,Лифт приезжает на 5 этаж
3,,-1 этаж,Лифт приезжает на -1 этаж
4,Проверка загрузки,пустой лифт,Лифт не едет
5,,1 человек,Лифт едет
6,,6 человек,Лифт едет
7,,7 человек,"Лифт остаётся на этаже,
сообщение о перегрузке"
8,Проверка перемещений,1 поездка,Лифт работает
9,,999 поездок,Лифт работает
10,,1000 поездок,"Лифт работает, сообщение 
о необходимости ТО"
11,,1001 поездка,"Лифт не работает, сообщение 
о необходимости ТО"
,Нефункциональные тесты,,
12,Проверка кнопки вызова лифта,1 этаж,Лифт приезжает на 1 этаж
13,,5 этаж,Лифт приезжает на 5 этаж
14,,9 этаж,Лифт приезжает на 9 этаж
15,"Проверка одновременного нажатия 
кнопок вызова на разных этажах",5 и 8 этажи,Лифт приедет на ближайший этаж
16,Проверка экстренной связи,"Нажать кнопку ""Вызвать диспетчера""",Происходит соединение с диспетчером
17,Проверка экстренной остановки лифта,"Нажать кнопку ""Стоп"" во время движения",Лифт остановится на ближайшем этаже откроет двери
18,Проверка открытия дверей,"Нажать кнопку ""Открыть двери"" на этаже",Двери открылись
19,Проверка зарытия дверей,"Нажать кнопку ""Закрыть двери"" на этаже",Двери закрылись
20,"Проверка удержания дверей 
в открытом положении","Удержать кнопку ""Открыть двери""","Двери остаются открытыми
на определённый срок"
21,Проверка поочерёдной поездки по этажам,"Нажать кнопки 3, 6, 8 этажей поочерёдно","Лифт отвезёт пассажиров
по очереди на нужные этажи"
22,"Проверка одновременного нажатия 
кнопок этажей внутри лифта",Нажать кнопки 5 и 8 этажей ,Лифт остаётся на месте
23,"Проверка открытия дверей лифта 
при приезде на этаж","Нажать кнопку отправки на 5 этаж, 
доехать до 5 этажа",Лифт открывает обе двери на 5 этаже
24,"Проверка закрытия дверей лифта 
перед отъездом",Нажать кнопку отправки на 5 этаж,Лифт закрывает обе двери
25,"Проверка закрытия дверей лифта 
перед отъездом при помехе","Нажать кнопку отправки на 5 этаж, 
поставить препятствие (коляска) между дверьми","Двери лифта при закрытии сталкиваются
с препятствием, открываются обратно"
26,Проверка плавности старта движения,"Находясь в лифте, нажать кнопку отправки на 6 этаж, 
дождаться старта",Лифт закрывает двери и плавно начинает движение
27,Проверка плавности торможения лифта,"Находясь в лифте, нажать кнопку отправки на 6 этаж, 
доехать до 6 этажа, дождаться остановки",Лифт плавно останвливается на 6 этаже и открывает двери
28,"Проверка точности работы электронного табло над лифтом 
с информацией о его местонаждении/передвижении",Находясь на первом этаже нажать кнопку вызова лифта,Табло показывает информацию о местонаждении/передвижении лифта
29,"Проверка точности работы электронного табло в лифте 
с информацией о его местонаждении/передвижении","Находясь в лифте, нажать кнопку отправки на 6 этаж, 
дождаться старта",Табло показывает информацию о местонаждении/передвижении лифта
30,Проверка валидности данных на табличках с номером этажа напротив лифта,-1 этаж,"Табличка ""Этаж №-1"" находится напротив выхода из лифта"
,,1 этаж,"Табличка ""Этаж №1"" находится напротив выхода из лифта"
,,2 этаж,"Табличка ""Этаж №2"" находится напротив выхода из лифта"
,,3 этаж,"Табличка ""Этаж №3"" находится напротив выхода из лифта"
,,4 этаж,"Табличка ""Этаж №4"" находится напротив выхода из лифта"
,,5 этаж,"Табличка ""Этаж №5"" находится напротив выхода из лифта"
,,6 этаж,"Табличка ""Этаж №6"" находится напротив выхода из лифта"
,,7 этаж,"Табличка ""Этаж №7"" находится напротив выхода из лифта"
,,8 этаж,"Табличка ""Этаж №8"" находится напротив выхода из лифта"
,,9 этаж,"Табличка ""Этаж №9"" находится напротив выхода из лифта"
31,Проверка размеров входа в лифт,"Высота не менее 2000 мм
Ширина не менее 800 мм",Лифт соответствует размерам
32,Проверка валидности данных в инструкции эксплуатации внутри лифта,Свериться с данными в документации,Данные соответсвуют
33,Проверка нижней границы высоты кнопок внутри лифта,min высота 900 мм,Нижняя граница соответсвует данным
34,Проверка наличия освещения внутри лифта,Встроенный в потолок кабины светильник ,"Светильник присутствует, освещает помещение"
35,Проверка подсветки кнопки вызова при нажатии,Нажать кнопку вызова лифта,Кнопка вызова подсветилась красным
36,Проверка подсветки кнопок внутри лифта при нажатии,"Находясь в лифте нажать кнопку ""2""","Кнопка ""2"" подсветилась красный"
37,Проверка наличия подсказок на шрифте Брайля,Осмотреть кнопки ,Подсказки присутствуют
38,Проверка звукового оповещения ,"Находясь в лифте, нажать кнопку отправки на 6 этаж, 
доехать до 6 этажа, дождаться остановки","Сработало звуковое оповещение ""6 этаж"""
39,Проверка совместимости лифта с камерой,Широкий угол обзора для съёмки внутри кабины лифта,Требования соотвествуют
40,Проверка безопасности использования,"Внимательно осмотреть лифт на отсутствие торчащих проводов, 
опасных деталей","В лифте отстутвуют торчащие провода, опасные детали"